loss,accuracy,val_loss,val_accuracy
0.610026821004382,0.6399999856948853,0.5679773744568228,0.6700000166893005
0.3329712128788136,0.8616666793823242,0.23008489316533087,0.9300000071525574
0.2254741345783259,0.9083333611488342,0.08657403535406047,1.0
0.1310848462962622,0.9566666483879089,0.051191963473356736,0.9850000143051147
0.13003095240788734,0.9583333134651184,0.036925013774307444,0.9900000095367432
0.0862440559446831,0.9750000238418579,0.15395252001695325,0.9750000238418579
0.10393006942093033,0.9583333134651184,0.03367320247555654,0.9900000095367432
0.11868182995070344,0.9649999737739563,0.0306861256252796,0.9950000047683716
0.06339145161320857,0.9733333587646484,0.1239706720956292,0.9350000023841858
0.1119196988121061,0.9633333086967468,0.034747115645586746,1.0
0.018827374312958795,0.9983333349227905,0.029925470686082603,0.9900000095367432
0.0713633631546601,0.971666693687439,0.04602997115568428,0.9900000095367432
0.08127452968946822,0.9750000238418579,0.03701034139578951,0.9950000047683716
0.06429358708383545,0.9800000190734863,0.012877653609764934,1.0
0.050337707688068306,0.9783333539962769,0.07808381795987998,0.9850000143051147
0.05976946366413838,0.9800000190734863,0.020172473061679737,1.0
0.017815250384295187,0.9933333396911621,0.07549794975383989,0.9700000286102295
0.07208077103032627,0.9750000238418579,0.02019029549975585,0.9950000047683716
0.02396618629554663,0.9933333396911621,0.08823731320919148,0.9599999785423279
0.05139281223932313,0.9900000095367432,0.0066481089629130356,1.0
0.046713564759315956,0.9883333444595337,0.027136260841616782,1.0
0.003826972287000435,1.0,0.0052621805662346685,1.0
0.060249761630283366,0.9833333492279053,0.014596740325522503,1.0
0.043502652633461154,0.9900000095367432,0.008035202102135059,1.0
0.019800787365648453,0.9883333444595337,0.016051432255501652,1.0
0.06292694198863183,0.9800000190734863,0.005497837385479443,1.0
0.001954601060784841,1.0,0.0025168658756327036,1.0
0.0010886366376767853,1.0,0.0017520375967292167,1.0
0.0005522911221714703,1.0,0.0026923184879336405,1.0
0.0006001535031379272,1.0,1.7520211787522875,0.5600000023841858
0.08234605175077975,0.9766666889190674,0.005372780432486302,1.0
0.012057991240189215,0.9950000047683716,0.0024520577771098926,1.0
0.0007727338391468189,1.0,0.0022349932558858396,1.0
0.0004600718366259097,1.0,0.001064003148250947,1.0
0.0002076315523655244,1.0,0.0007663909082913278,1.0
0.03249128306233023,0.9933333396911621,0.013194181548595694,0.9950000047683716
0.1242036840050109,0.9666666388511658,0.007130630071140125,1.0
0.06726927542988813,0.9783333539962769,0.03149577737474914,0.9950000047683716
0.0033445140725921144,1.0,0.003101405296195132,1.0
0.0005710809885482485,1.0,0.002969788898678374,1.0
0.11138695263151693,0.9733333587646484,0.0515985204148285,0.9900000095367432
0.03175119408461821,0.9916666746139526,0.009766212120944645,1.0
0.024439893758018544,0.9900000095367432,0.038156169397040716,0.9850000143051147
0.0338623157816023,0.9900000095367432,0.16307986439467229,0.949999988079071
0.013404021998320689,0.9933333396911621,0.008434460453558472,1.0
0.0015081778850457893,1.0,0.00445306781450725,1.0
0.019747178686825677,0.9933333396911621,0.14266011375235785,0.9449999928474426
0.008426972202332395,0.9983333349227905,0.02097302390606366,0.9850000143051147
0.0006965659119785054,1.0,0.003166628165526717,1.0
0.0006372467266795212,1.0,0.002052699922746335,1.0
