loss,accuracy,val_loss,val_accuracy
0.7108170468422274,0.5249999761581421,0.6924280595779418,0.4699999988079071
0.6963074414183696,0.5566666722297668,0.6737996664643288,0.6949999928474426
0.6124770507899423,0.6833333373069763,0.5192924618534743,0.5350000262260437
0.3636377762153279,0.8399999737739563,0.19287858219002374,0.9850000143051147
0.23907524191025306,0.903333306312561,0.12032671351131284,0.9649999737739563
0.14195942911269374,0.9483333230018616,0.1653867560704657,0.9700000286102295
0.13698393952940496,0.949999988079071,0.07563912213161529,0.9700000286102295
0.10643074179350075,0.9649999737739563,0.03877107588042236,1.0
0.07161720419668778,0.9783333539962769,0.14099442613038263,0.9350000023841858
0.09162655935909925,0.9700000286102295,0.022675015143358904,1.0
0.080607586825433,0.971666693687439,0.03548832735847554,0.9850000143051147
0.044436061583397024,0.9850000143051147,0.016746250057613564,0.9950000047683716
0.03927284508969218,0.9883333444595337,0.014322886837402536,1.0
0.07128549886538715,0.971666693687439,0.023961372138294336,0.9950000047683716
0.02773363760529539,0.9933333396911621,0.017029972719138583,0.9950000047683716
0.0564105887289359,0.9750000238418579,0.022518266770618994,0.9950000047683716
0.03193863963373016,0.9933333396911621,0.011994078112615795,1.0
0.017669834012805127,0.996666669845581,0.012024676958515173,0.9950000047683716
0.061180593403102036,0.9833333492279053,0.08395394602565602,0.9649999737739563
0.04681422146715725,0.9850000143051147,0.01063078182452898,0.9950000047683716
0.1218978829147975,0.9700000286102295,0.024588823913409216,1.0
0.01826784475022483,0.9983333349227905,0.009583158088159394,1.0
0.11135089437947329,0.9616666436195374,0.022831950364188742,1.0
0.022673082655355482,0.9933333396911621,0.011515687984219767,1.0
0.023512034136399875,0.9950000047683716,0.008255880132954871,1.0
0.0283855682346181,0.9900000095367432,0.005313589756979837,1.0
0.009699506848629712,0.996666669845581,0.003460346637522207,1.0
0.06862950250766786,0.9816666841506958,0.012018351133849024,1.0
0.006522426527719046,1.0,0.004445641027389904,1.0
0.019177599764362938,0.9933333396911621,0.6686215273675273,0.6449999809265137
0.019605424992226048,0.9933333396911621,0.02256170796368213,0.9900000095367432
0.04298881489873563,0.9916666746139526,0.008116330743680535,1.0
0.013423295527013402,0.9950000047683716,0.004118380797622337,1.0
0.0033687448170678517,1.0,0.004816800115800106,1.0
0.0016697646553889812,1.0,0.007095156129811784,1.0
0.08560602057152088,0.9816666841506958,0.004760185691785317,1.0
0.003915045471853252,1.0,0.0029924599487348756,1.0
0.04862305677531206,0.9850000143051147,0.008648922486729162,1.0
0.0056235091499449415,1.0,0.004839839061911135,1.0
0.0027667127985570874,1.0,0.0026312825222701264,1.0
0.0029499813016252217,1.0,0.002972341903438469,1.0
0.0008708321119512637,1.0,0.008085776783044629,0.9950000047683716
0.03998864856922722,0.9950000047683716,0.05116476902698636,0.9800000190734863
0.005645418990318613,0.9983333349227905,0.0018831464271244869,1.0
0.11528847182959913,0.9733333587646484,0.24819944666593988,0.9049999713897705
0.0048097795973059835,1.0,0.005234814592456906,1.0
0.08408177323293559,0.9833333492279053,0.027761015637388482,1.0
0.08639060787267169,0.9733333587646484,0.021157160980287984,1.0
0.005548473754647046,1.0,0.00499815785661589,1.0
0.028487033881588034,0.9866666793823242,0.011838815066910407,1.0
0.003396407881237925,1.0,0.0031709447074766218,1.0
0.0018240604706677625,1.0,0.003708399635420534,1.0
0.002083686993837226,1.0,0.00281466100373013,1.0
0.0009553782052789353,1.0,0.00432144497582211,1.0
0.06066283903955219,0.9816666841506958,0.008793266297764824,1.0
0.0023044259945480287,1.0,0.0032374720721767146,1.0
0.0029979865297915845,1.0,0.002418416107446255,1.0
0.06239999298378986,0.9850000143051147,0.03650563064581469,1.0
0.010620919168911851,0.9983333349227905,0.005911952576187254,1.0
0.01731947074888649,0.9933333396911621,0.0066642592765785835,1.0
0.03686551577762774,0.9883333444595337,0.007074461778093202,1.0
0.0031883701800051512,1.0,0.0037429110363248696,1.0
0.0015127840243884568,1.0,0.0031605550421396345,1.0
0.0013599919426333666,1.0,0.0019546758832771263,1.0
