loss,accuracy,val_loss,val_accuracy
0.7015199119846026,0.5366666913032532,0.7025027060508728,0.4650000035762787
0.6598539583012462,0.6033333539962769,0.5391726176440715,0.925000011920929
0.48800614873878656,0.7583333253860474,0.4802618580684066,0.5600000023841858
0.25535422225943877,0.8916666507720947,0.1615537688779659,0.9800000190734863
0.2438175378971846,0.9066666960716248,0.11990083945420338,0.9449999928474426
0.14058798983895496,0.949999988079071,0.07470506022376867,0.9950000047683716
0.16301957646604373,0.9366666674613953,0.06816137752372015,0.9800000190734863
0.12409837922326081,0.9549999833106995,0.1659072598237981,0.925000011920929
0.09216494544125084,0.9633333086967468,0.03964947214989934,1.0
0.11521261138931645,0.9616666436195374,0.1827398255679873,0.925000011920929
0.08684222730097436,0.9750000238418579,0.03491482629704706,0.9850000143051147
0.114081148277678,0.9599999785423279,0.03929340577758921,1.0
0.05030055338431861,0.9866666793823242,0.023451015317511974,1.0
0.047073478747520055,0.9850000143051147,0.024167340351443727,0.9950000047683716
0.09437661714618167,0.9666666388511658,0.058000642383858575,0.9900000095367432
0.0549256185326315,0.9833333492279053,0.019324349074435077,0.9950000047683716
0.0858027877153597,0.9700000286102295,0.0291112040194821,0.9950000047683716
0.053524600050353886,0.9833333492279053,0.01868022395350522,0.9950000047683716
0.08961245841303236,0.9733333587646484,0.17195754137010227,0.9300000071525574
0.021292328857446658,0.996666669845581,0.012347061709725153,1.0
0.14641525927904325,0.9649999737739563,0.04128362909492353,1.0
0.028515211336637283,0.9933333396911621,0.020813634273327466,0.9900000095367432
0.032296820827838295,0.9883333444595337,0.01104783711840156,1.0
0.050250951654166265,0.9800000190734863,0.0198621772837771,0.9950000047683716
0.018505134979743865,0.9950000047683716,0.009491852593372983,0.9950000047683716
0.09056896555892652,0.9766666889190674,0.015939926459336107,1.0
0.011197755575598786,0.9983333349227905,0.007144258583839474,1.0
0.061685702712967014,0.9783333539962769,0.02183165976546661,1.0
0.008390723878227284,1.0,0.005227393246315231,1.0
0.006651907927446814,1.0,1.1704583266491837,0.5950000286102295
0.02237940232024363,0.9933333396911621,0.004833237736578902,1.0
0.04124022250972737,0.9850000143051147,0.046824401306321484,0.9700000286102295
0.003979571457373368,1.0,0.0025068402136240665,1.0
0.0019351761165832216,1.0,0.0022932594591963708,1.0
0.0009449686156158066,1.0,0.0012232380754551998,1.0
3.0049220099141225,0.8033333420753479,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
7.945864804585775,0.4833333194255829,7.1512783241271975,0.5350000262260437
4.144623802035006,0.7066666483879089,0.020010585940682404,1.0
0.022798934391441546,0.9933333396911621,0.023404499004383298,0.9950000047683716
0.04379220824539413,0.9833333492279053,0.01850888504869712,0.9900000095367432
0.004878668568831882,1.0,0.009589600796961832,1.0
0.04731641977870248,0.9816666841506958,0.009760240124473754,1.0
0.004399408856161718,1.0,0.0032549120291577084,1.0
0.005235678613000386,0.996666669845581,0.025139366214724818,0.9950000047683716
0.002629967484602164,1.0,0.0020380181008330923,1.0
0.06235063012527918,0.9833333492279053,0.0180627402719724,1.0
