loss,accuracy,val_loss,val_accuracy
0.7027894116193056,0.5550000071525574,0.6874289086461067,0.8299999833106995
0.6747590414558847,0.6033333539962769,0.5541397257894277,0.5699999928474426
0.46402109706551226,0.7716666460037231,0.21036021216859807,0.9649999737739563
0.21812057633843476,0.9100000262260437,0.10884018999733598,0.9950000047683716
0.19923447844306338,0.9233333468437195,0.10201011623867089,0.9449999928474426
0.11526526606998591,0.9616666436195374,0.10910523948838659,0.9950000047683716
0.1391943289454371,0.949999988079071,0.06332678065096843,0.9750000238418579
0.10109527270387962,0.9633333086967468,0.14341470413255591,0.9300000071525574
0.0817661788748018,0.9633333086967468,0.22204377368263523,0.9150000214576721
0.11448350811505482,0.9683333039283752,0.030825211452556688,0.9950000047683716
0.05209139615842218,0.9833333492279053,0.019514455959638327,0.9950000047683716
0.08032038957129149,0.971666693687439,0.021936502641460437,0.9950000047683716
0.08655225555660202,0.9683333039283752,0.030890988825223075,1.0
0.08023696582673999,0.9766666889190674,0.10269471213085996,0.9800000190734863
0.03283434356986883,0.9900000095367432,0.012941367974116033,1.0
0.0391370346215867,0.9883333444595337,0.014455238163109528,0.9950000047683716
0.06039579842314833,0.9833333492279053,0.02376621715060537,0.9950000047683716
0.06287852426425382,0.9866666793823242,0.02255551089675009,0.9950000047683716
0.07194886311090233,0.9833333492279053,0.033133884711069185,0.9900000095367432
0.060717909303708226,0.9783333539962769,0.01712568497075381,0.9950000047683716
0.12097572152486942,0.971666693687439,0.02014989800403782,1.0
0.03459826288748886,0.9850000143051147,0.013225764181566504,0.9950000047683716
0.03176823183823583,0.9866666793823242,0.007490413600109349,1.0
0.03612845735958165,0.9883333444595337,0.05921701366015959,0.9750000238418579
0.026144214524236015,0.9933333396911621,0.018999862703897214,0.9900000095367432
0.07594906289851085,0.9800000190734863,0.011541783487610502,1.0
0.04795504438994169,0.9883333444595337,0.024899866770620064,1.0
0.03440092489456422,0.9883333444595337,0.027723966367023466,1.0
0.008388124047560718,0.9983333349227905,0.012601529094424002,0.9950000047683716
0.004692965386831567,0.996666669845581,0.06455817240245924,0.9850000143051147
0.0039021149265535135,1.0,0.013821409359012904,0.9950000047683716
0.07127670321364354,0.9833333492279053,0.008025608584882776,1.0
0.03427798873463626,0.9916666746139526,0.005976632100033399,1.0
0.0051662379539186174,1.0,0.0047981652795415644,1.0
0.0019235423594500388,1.0,0.002842306268140895,1.0
0.0008159698350080784,1.0,0.0063005053834288205,0.9950000047683716
0.12485769119650318,0.9616666436195374,0.012474163525204886,1.0
0.019110837259472126,0.9950000047683716,0.009347610233836576,0.9950000047683716
0.001764376851134415,1.0,0.004612710900053436,1.0
0.00837639801987835,0.9950000047683716,0.010834283582573611,0.9950000047683716
0.0012290649303120323,1.0,0.0034454076449833694,1.0
0.05153928354776645,0.9900000095367432,0.6550726709381698,0.7649999856948853
0.009270031900069782,0.9983333349227905,0.07392047011587596,0.9750000238418579
0.0020858978256173086,1.0,0.004372854642181423,0.9950000047683716
0.04058721857414515,0.996666669845581,0.018003399857238166,0.9900000095367432
