loss,accuracy,val_loss,val_accuracy
0.63707549800165,0.6349999904632568,0.66003233615309,0.5350000262260437
0.35439152962038256,0.8533333539962769,0.16954035059330635,0.9800000190734863
0.22196610136033995,0.9083333611488342,0.1279445320492232,1.0
0.13767780310124106,0.9599999785423279,0.07736559920900618,0.9800000190734863
0.1229055109904084,0.9483333230018616,0.05696846213200843,0.9750000238418579
0.08871020714595781,0.9700000286102295,0.09606492256739699,0.9950000047683716
0.1005292199573059,0.9583333134651184,0.054258068304025076,0.9700000286102295
0.060036551308855976,0.9783333539962769,0.08344912814298823,0.9599999785423279
0.06498976448873982,0.9766666889190674,0.04777384898112359,0.9800000190734863
0.047440313013140736,0.9866666793823242,0.01862195207794457,0.9950000047683716
0.0645657351476136,0.9783333539962769,0.016265548022503323,0.9950000047683716
0.08275624354120961,0.9766666889190674,0.020564145863198748,1.0
0.039543941419715053,0.9866666793823242,0.022690004798528278,1.0
0.061275577897905255,0.9783333539962769,0.014906252238316143,0.9950000047683716
0.024659319765381323,0.9900000095367432,0.006724541196661846,1.0
0.08163412825242321,0.9783333539962769,0.011368904836890579,1.0
0.010770954005087402,0.9983333349227905,0.007858277098522137,1.0
0.006534002822586101,1.0,0.0029626363793080657,1.0
0.07936098880764508,0.9783333539962769,0.023002334488897276,1.0
0.02929081479132917,0.9933333396911621,0.008059188890688986,1.0
0.03749820831713109,0.9866666793823242,0.008021321884897467,1.0
0.02558529018255423,0.9933333396911621,0.006632982127959544,1.0
0.12877172875076834,0.9649999737739563,0.02330306238227422,1.0
0.010285290506819584,1.0,0.008483605581943436,1.0
0.004411553462990092,1.0,0.004411589157032267,1.0
0.06360473503797147,0.9816666841506958,0.011395457064471941,1.0
0.030473283905312332,0.9916666746139526,0.013537371817178965,1.0
0.03522501731044187,0.9883333444595337,0.004197792112231937,1.0
