loss,accuracy,val_loss,val_accuracy
0.7006349800154567,0.5450000166893005,0.7313054952025414,0.4650000035762787
0.6401551319658756,0.653333306312561,0.551626227684319,0.5450000166893005
0.44284311287211797,0.778333306312561,0.4883296401129337,0.5450000166893005
0.19633651067944508,0.9283333420753479,0.07481741497595067,0.9900000095367432
0.18974745191389958,0.9350000023841858,0.1095652549432998,0.949999988079071
0.12447474947069737,0.9616666436195374,0.05867409940807647,1.0
0.1313634366500484,0.9333333373069763,0.05066357279196382,0.9850000143051147
0.07144866695987906,0.9733333587646484,0.056612294503884185,0.9750000238418579
0.06933329073026945,0.971666693687439,0.09172910435156155,0.949999988079071
0.07809162422660265,0.9683333039283752,0.09611511975969052,0.9549999833106995
0.03958569153721,0.9916666746139526,0.01329318377890882,1.0
0.06975928218608796,0.971666693687439,0.02128430818264082,1.0
0.0605577277296261,0.9766666889190674,0.023644772640362247,1.0
0.06355196377946475,0.9833333492279053,0.011292205628365722,1.0
0.028881665314340797,0.9916666746139526,0.01437958544418347,1.0
0.02620362155696146,0.9950000047683716,0.035343105543355194,0.9750000238418579
0.00500922254482223,1.0,0.006586810561633882,1.0
0.06473984761364762,0.9766666889190674,0.039977927542762186,0.9800000190734863
0.03282104851495954,0.9900000095367432,0.4548653801550776,0.8700000047683716
0.030726196996892993,0.9916666746139526,0.004579365063130041,1.0
0.11929895012613277,0.9700000286102295,0.03716569073880997,0.9850000143051147
0.027102202645109007,0.9933333396911621,0.008408109668242396,1.0
0.05068942853456341,0.9900000095367432,0.01085182027778476,1.0
0.02750410161814546,0.9900000095367432,0.011330843179575218,0.9950000047683716
0.06692086196681438,0.9866666793823242,0.014028312949269584,0.9950000047683716
