loss,accuracy,val_loss,val_accuracy
0.6605360914953053,0.6133333444595337,0.7166538458317518,0.4699999988079071
0.3731131832971975,0.8399999737739563,0.26272356728775775,0.9300000071525574
0.23876834738543343,0.8999999761581421,0.08864100306054752,0.9900000095367432
0.11919788301781836,0.9599999785423279,0.04311179610005638,0.9850000143051147
0.1886113949069941,0.9266666769981384,0.04904011250437179,0.9900000095367432
0.08112247975193157,0.9666666388511658,0.08066128541826685,0.9900000095367432
0.09280277774215624,0.9683333039283752,0.019101997039277875,1.0
0.0834514056779557,0.971666693687439,0.07103433614000096,0.9700000286102295
0.06141174113447496,0.9766666889190674,0.03253914164948583,0.9950000047683716
0.01152876217595452,0.996666669845581,0.02052005057033611,0.9950000047683716
1.9048904402612699,0.8733333349227905,8.224115772247314,0.4650000035762787
2.4148521595506107,0.8149999976158142,0.01522734822228017,1.0
0.14801025831097225,0.9566666483879089,0.032117146827276885,1.0
0.0673336116730687,0.9766666889190674,0.08013604529629027,0.9900000095367432
0.06462791589705529,0.9783333539962769,0.03881295230721662,1.0
0.04656838482827292,0.9850000143051147,0.025527898969476156,1.0
0.018970530604893093,0.9950000047683716,0.022411217386445016,0.9850000143051147
