loss,accuracy,val_loss,val_accuracy
0.711717624242107,0.5333333611488342,0.6872537264227867,0.5600000023841858
0.6572249581540625,0.6150000095367432,0.6017746238410473,0.7450000047683716
0.49762075806870903,0.7649999856948853,0.5906901014005416,0.5350000262260437
0.2564628687985987,0.8966666460037231,0.1071130549541158,0.9850000143051147
0.20923444225367954,0.9233333468437195,0.0703084995518293,0.9900000095367432
0.16801579212350512,0.9433333277702332,0.12427542315748724,0.9900000095367432
0.13798275231882637,0.9583333134651184,0.09390845896254177,0.9649999737739563
0.10461721759659667,0.9599999785423279,0.06362319350735561,0.9800000190734863
0.07015959868108032,0.9700000286102295,0.2133271076181063,0.8999999761581421
0.08981275059657377,0.9666666388511658,0.10122479589947034,0.9549999833106995
0.07032753515351828,0.9783333539962769,0.024298220771711385,0.9900000095367432
0.06341932729533246,0.9733333587646484,0.09896915999946941,0.9599999785423279
0.01885092730391783,0.9983333349227905,0.011909958449503648,1.0
0.08123794100397687,0.9733333587646484,0.19493452787663534,0.925000011920929
0.03937296724782577,0.9850000143051147,0.12328429942085223,0.9549999833106995
0.06619566425558485,0.9816666841506958,0.026155417026684516,0.9950000047683716
0.031183160914430547,0.9950000047683716,0.021671444574381128,0.9950000047683716
0.0671854980705561,0.9783333539962769,0.021902564805290296,0.9850000143051147
