loss,accuracy,val_loss,val_accuracy
0.7003393842279911,0.5066666603088379,0.6933531546592713,0.4699999988079071
0.6934246568878492,0.5483333468437195,0.6925904652476311,0.5099999904632568
0.6924377464254697,0.5799999833106995,0.69603774279356,0.4699999988079071
0.6713251560678085,0.6033333539962769,0.6039902579784393,0.7749999761581421
0.6335882815136574,0.6483333110809326,0.6574485568702221,0.6050000190734863
0.4814905687101176,0.7833333611488342,0.44219160907305194,0.6650000214576721
0.2662499557331815,0.8933333158493042,0.15385248717386277,0.9850000143051147
0.17643243687321047,0.9283333420753479,0.17286461003299336,0.9300000071525574
0.11362535571384474,0.9616666436195374,0.13256095563960116,0.949999988079071
0.13552267596916695,0.9516666531562805,0.07036300335505075,0.9800000190734863
0.08725639623196396,0.9783333539962769,0.0293977198175304,0.9900000095367432
0.07232732218544627,0.9766666889190674,0.05003651685434079,0.9800000190734863
0.07528600273256018,0.971666693687439,0.13201233207487748,0.9850000143051147
0.0814912056518941,0.9733333587646484,0.036880853217662664,0.9900000095367432
0.03600954397223538,0.9900000095367432,0.021858396830309986,0.9950000047683716
0.08691388047884333,0.9683333039283752,0.03598365936230948,0.9900000095367432
0.058885424726212464,0.9766666889190674,0.041262926292256454,0.9850000143051147
0.07012599396475554,0.9750000238418579,0.039998609562826457,0.9800000190734863
0.06512429321845878,0.9800000190734863,0.037811564786402414,0.9900000095367432
0.03665185091556658,0.9900000095367432,0.058890043908565136,0.9750000238418579
0.14985701321756986,0.9649999737739563,0.07218085038070512,0.9950000047683716
0.020876903704846086,0.9950000047683716,0.012768604276710605,0.9950000047683716
0.03982039830279671,0.9850000143051147,0.08777176354463563,0.9649999737739563
0.06284243477481033,0.9800000190734863,0.013462396942799621,0.9950000047683716
0.03344550706626348,0.9850000143051147,0.009348570187185672,0.9950000047683716
0.03657905576838846,0.9866666793823242,0.009362615207123923,0.9950000047683716
0.03513224467660417,0.9900000095367432,0.011520714768394669,1.0
0.04930168228920194,0.9883333444595337,0.011607286840950692,1.0
0.01590828356767047,0.9933333396911621,0.006488385235081004,1.0
0.007009668535325773,0.996666669845581,0.22722838249165014,0.875
0.08158984005943623,0.9833333492279053,0.5262872334903114,0.6800000071525574
0.03453356650646279,0.9900000095367432,0.008549239039493556,0.9950000047683716
0.005157549922306686,1.0,0.007194685667471603,0.9950000047683716
0.07519615793851647,0.9766666889190674,0.015868097385936152,0.9950000047683716
0.010261471909751994,0.9983333349227905,0.025197022566698344,1.0
0.004105945252798134,1.0,0.003996886398085983,1.0
0.028076158806474953,0.9916666746139526,0.005492686668230995,1.0
0.04877457036397467,0.9900000095367432,0.02389585880783528,0.9900000095367432
0.009780577044025284,1.0,0.0308726239000557,0.9850000143051147
0.07284740634226941,0.9866666793823242,0.03757857388308707,0.9950000047683716
0.04139063166321756,0.9866666793823242,0.011086872782750454,1.0
0.037502175269593166,0.9883333444595337,0.04660338312349364,0.9900000095367432
0.0061039390696748675,1.0,0.0035195576328603552,1.0
0.023168991561397134,0.9933333396911621,0.0034952011639137483,1.0
0.043915289580642176,0.9916666746139526,0.0022816181897986,1.0
0.012222152050648276,0.9950000047683716,0.00639226838585639,1.0
0.03132916822937907,0.9900000095367432,0.025562362224144194,0.9950000047683716
0.011171573641259739,0.9950000047683716,0.004916271410269033,1.0
0.006630063927136678,0.9983333349227905,0.004392813792825194,1.0
0.02685653165307978,0.9916666746139526,0.02240949578057933,0.9950000047683716
0.025542378409136077,0.9900000095367432,0.010563401258270773,1.0
0.0031861324877415125,1.0,0.0041974290807768,1.0
0.00619884269183706,0.9983333349227905,0.004718891176570992,1.0
0.050612232761870525,0.9866666793823242,0.01645978916803159,0.9900000095367432
0.004037905395290444,0.9983333349227905,0.002407206095491041,1.0
0.014440876137860718,0.996666669845581,0.0017228164093361898,1.0
0.0009106790500026563,1.0,0.003490781529397715,1.0
0.0006040520423091067,1.0,0.0008318126048150632,1.0
0.06831805648799678,0.9883333444595337,0.020244213382503738,1.0
0.029238471427892505,0.9933333396911621,0.017644518575282896,0.9900000095367432
0.00292873292587263,1.0,0.005885554710602818,1.0
0.03872342093785976,0.9850000143051147,0.03226069137514301,0.9900000095367432
0.004009223056750031,1.0,0.003992781795880482,1.0
0.0015144158088013053,1.0,0.0021621366401914344,1.0
0.000726477142630794,1.0,0.0019338247726845025,1.0
0.0006317015499055382,1.0,0.004614106187670579,1.0
0.0006808418665580736,1.0,0.0014081955788053336,1.0
0.08557947532875998,0.9783333539962769,0.2549755470522331,0.8700000047683716
0.02837857073627467,0.9883333444595337,0.43551109167651647,0.8500000238418579
0.016267244262058694,0.996666669845581,0.003769094300756457,1.0
0.03031459385494602,0.996666669845581,0.03293286578885244,0.9900000095367432
0.005208587546414568,1.0,0.017201232476047004,1.0
0.0013348883051868537,1.0,0.0018932264488347172,1.0
