loss,accuracy,val_loss,val_accuracy
0.7042267329245806,0.5333333611488342,0.6921948781609535,0.5950000286102295
0.6816306234896183,0.5566666722297668,0.6940017279982567,0.4749999940395355
0.6547863637655973,0.6316666603088379,0.5480286984145641,0.5350000262260437
0.3502526666377283,0.8600000143051147,0.15995866837445646,0.9850000143051147
0.22653262545433184,0.9100000262260437,0.10721707106102257,0.9700000286102295
0.12169371630638048,0.9649999737739563,0.10710067347820314,0.9950000047683716
0.15248054731333202,0.9383333325386047,0.05902808976083179,0.9850000143051147
0.10429012410094969,0.9616666436195374,0.15593932182666323,0.9300000071525574
0.08102000674808053,0.9700000286102295,0.042774178281924834,0.9850000143051147
0.12374456841175985,0.9683333039283752,0.0893695322669737,0.9599999785423279
0.07146789476536157,0.9800000190734863,0.03738405487617683,0.9850000143051147
0.07040243139699896,0.9766666889190674,0.03351653476395086,0.9900000095367432
0.11309571903461794,0.9733333587646484,0.023669910909482325,0.9950000047683716
0.06783117520608427,0.9816666841506958,0.13429231293514163,0.9549999833106995
0.025416274167353096,0.9950000047683716,0.018408248998348996,1.0
0.044470816345406707,0.9850000143051147,0.018044442209518934,0.9950000047683716
0.04317309572131157,0.9850000143051147,0.021581349658034696,0.9950000047683716
0.09725164028269986,0.9649999737739563,0.030154981796059275,0.9850000143051147
0.10366005237559742,0.9633333086967468,0.08703543841817009,0.9649999737739563
0.03284583376476661,0.9900000095367432,0.01799384481026948,1.0
0.0794908011325211,0.9833333492279053,0.02696561402979853,1.0
0.029478815725535165,0.9933333396911621,0.013623505427105442,0.9950000047683716
0.04823402908505622,0.9800000190734863,0.017648371895166298,1.0
0.08141861543362847,0.9750000238418579,0.01503315901811959,0.9950000047683716
0.029092758256503343,0.9883333444595337,0.014078148636313088,0.9950000047683716
0.06612981259478289,0.9783333539962769,0.009814805295870598,1.0
0.056214041899453046,0.9783333539962769,0.013364458200376106,0.9950000047683716
0.030617742073823256,0.9866666793823242,0.05633197609232404,0.9900000095367432
0.0559685543715063,0.9816666841506958,0.0171144723225202,0.9950000047683716
0.007061735872484221,0.996666669845581,0.015361834420628781,1.0
0.017993862965559916,0.9933333396911621,0.010138886030028224,0.9950000047683716
0.023745437004988334,0.9916666746139526,0.08719048602031997,0.9549999833106995
0.04287602422671596,0.9800000190734863,0.0055322145516897335,1.0
0.05819245267379114,0.9883333444595337,0.01426160059466877,0.9950000047683716
0.005322112776012749,1.0,0.008429754440315058,0.9950000047683716
0.013480871125867704,0.9950000047683716,0.028081393454778798,0.9950000047683716
0.026575010649910205,0.9883333444595337,0.004587788965321024,1.0
0.05058158001466676,0.9833333492279053,0.007035222864029045,0.9950000047683716
0.0016659803018233177,1.0,0.005141761619184848,0.9950000047683716
0.07527849977556839,0.9833333492279053,0.02423724219769639,0.9950000047683716
0.01038083402873017,0.9983333349227905,0.014333036907379722,1.0
0.025252004418132128,0.9900000095367432,0.011067917395196681,1.0
0.0059867742635757535,1.0,0.017268152034318404,0.9950000047683716
0.003929859795167813,1.0,0.0026173757911407236,1.0
0.1929110235087337,0.9666666388511658,0.013555645126104991,0.9950000047683716
0.012950155217568166,0.996666669845581,0.008141970614324734,1.0
0.040328230017607374,0.9800000190734863,0.06525024965975891,0.9900000095367432
0.013192723274605906,0.9983333349227905,0.007176605714292279,0.9950000047683716
0.1050620295500475,0.9733333587646484,0.031144967279134336,1.0
0.028740492983288443,0.9933333396911621,0.016692662965053912,1.0
0.010001680465447233,0.9983333349227905,0.010554037666352585,1.0
0.006418463455011007,0.996666669845581,0.006465863792404853,1.0
0.05022971462138465,0.9833333492279053,0.016930143655678513,0.9950000047683716
0.0058606380994751465,1.0,0.06517590842901075,0.9800000190734863
0.044681491382738005,0.9933333396911621,0.022342345742740265,1.0
0.002826653157711441,1.0,0.0035247772477280392,1.0
0.06706758098371202,0.9833333492279053,0.01607378663301226,1.0
0.007448835595966467,0.9983333349227905,0.010085475934164378,1.0
0.0022246031464922805,1.0,0.00348476532063291,1.0
