loss,accuracy,val_loss,val_accuracy
0.6116005395438212,0.6466666460037231,0.2935687072575092,0.8799999952316284
0.3169885547081564,0.8700000047683716,0.29660479482212393,0.8450000286102295
0.20284922546085302,0.92166668176651,0.06180630468426443,0.9950000047683716
0.137085248082844,0.949999988079071,0.05627284995516675,0.9850000143051147
0.20665376651102482,0.9383333325386047,0.048142447423524574,0.9850000143051147
0.08141173057256537,0.971666693687439,0.07047120538881878,1.0
0.10400694721977333,0.9599999785423279,0.7043836127570782,0.6050000190734863
0.09534478268921735,0.9633333086967468,0.02626182070990808,0.9950000047683716
0.07147386373179186,0.9766666889190674,0.03511151373873588,0.9950000047683716
0.04432228608869881,0.9866666793823242,0.09523499896496794,0.9599999785423279
0.08479367804831514,0.9766666889190674,0.012998911296232407,1.0
0.04291640479797523,0.9783333539962769,0.013022489123274177,1.0
0.04814724639955335,0.9850000143051147,0.013473121631964347,0.9950000047683716
0.08940877758321629,0.971666693687439,0.03292255402836886,1.0
0.032011871871145466,0.9900000095367432,0.012164886226303793,1.0
0.10142561884326493,0.9733333587646484,0.037374304901513826,0.9900000095367432
0.01443460800479624,0.9983333349227905,0.012803751493509595,0.9950000047683716
0.07620148278641511,0.971666693687439,0.01980455228988845,1.0
0.029264517121215985,0.9950000047683716,0.1105250518270478,0.9599999785423279
0.04950049594456511,0.9833333492279053,0.04404215665157679,0.9950000047683716
